CRDID|FINRAMember|firmName|IMID|exchangeID|ATSFlag|defaultIMIDFlag
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBD|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBD|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBE|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBE|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBF|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBF|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBG|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBG|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBH|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBH|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBI|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBI|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBJ|GEMX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBJ|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBJ|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBK|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBL|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBL|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBM|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBN|GEMX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBN|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBO|C2||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBO|GEMX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBO|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBP|C2||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBP|GEMX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBP|ISE||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBQ|GEMX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBR|MRX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBR|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBS|MRX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBS|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBT|C2||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBT|MRX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBT|NOBO||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBT|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBU|MRX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBV|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBW|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|AMEROP||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|ARCAOP||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|BX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|BYX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|BZX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|EDGA||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|EDGX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|FINRA||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|IEX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|NOBO||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|NOM||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|NSDQ||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBX|PSX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEBZ|C2||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEXB|BZXOP||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEXB|C2||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEXC|BZXOP||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEXO|BZXOP||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEXP|BZXOP||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEXT|BZXOP||
126407|Y|GLOBAL EXECUTION BROKERS, LP|GEXZ|BZXOP||
126407|Y|GLOBAL EXECUTION BROKERS, LP|L552|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|SUS3|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|SUS4|PHLX||
126407|Y|GLOBAL EXECUTION BROKERS, LP|SUS5|PHLX||
126514|Y|THE STRATEGIC FINANCIAL ALLIANCE, INC.|TSFA|FINRA||
126588|Y|VELOCITY CLEARING, LLC|053|PHLX||
126588|Y|VELOCITY CLEARING, LLC|234|PEARL||
126588|Y|VELOCITY CLEARING, LLC|55VE|PEARL||
126588|Y|VELOCITY CLEARING, LLC|79|PEARLEQ||
126588|Y|VELOCITY CLEARING, LLC|FVCT|PHLX||
126588|Y|VELOCITY CLEARING, LLC|QAMM|ARCA||
126588|Y|VELOCITY CLEARING, LLC|QAMM|BX||
126588|Y|VELOCITY CLEARING, LLC|QAMM|FINRA||
126588|Y|VELOCITY CLEARING, LLC|QAMM|MEMX||
126588|Y|VELOCITY CLEARING, LLC|QAMM|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|QAMM|PSX||
126588|Y|VELOCITY CLEARING, LLC|QANT|BX||
126588|Y|VELOCITY CLEARING, LLC|QANT|FINRA||
126588|Y|VELOCITY CLEARING, LLC|QANT|IEX||
126588|Y|VELOCITY CLEARING, LLC|QANT|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|QANT|PSX||
126588|Y|VELOCITY CLEARING, LLC|QNTX|ARCA||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|BX||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|BYX||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|BZX||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|CBOE||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|EDGA||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|EDGX||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|EDGXOP||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|FINRA||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|IEX||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|MEMX||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|NSDQ||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|NYSE||Y
126588|Y|VELOCITY CLEARING, LLC|QNTX|PSX||Y
126588|Y|VELOCITY CLEARING, LLC|VCAB|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCAB|BX||
126588|Y|VELOCITY CLEARING, LLC|VCAB|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCAB|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCAB|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCAB|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCAB|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCAB|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCAB|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCAB|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCAB|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCAB|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCAX|BX||
126588|Y|VELOCITY CLEARING, LLC|VCAX|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCAX|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCAX|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCBB|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCBB|BX||
126588|Y|VELOCITY CLEARING, LLC|VCBB|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCBB|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCBB|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCBB|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCBB|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCBB|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCBB|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCBB|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCBB|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCBB|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCBY|BX||
126588|Y|VELOCITY CLEARING, LLC|VCBY|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCBY|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCBY|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCBY|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCCA|BX||
126588|Y|VELOCITY CLEARING, LLC|VCCA|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCCA|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCCA|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCEC|BX||
126588|Y|VELOCITY CLEARING, LLC|VCEC|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCEC|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCEC|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCEL|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCEL|BX||
126588|Y|VELOCITY CLEARING, LLC|VCEL|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCEL|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCEL|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCEL|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCEX|BX||
126588|Y|VELOCITY CLEARING, LLC|VCEX|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCEX|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCEX|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCFL|BX||
126588|Y|VELOCITY CLEARING, LLC|VCFL|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCFL|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCFL|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCFS|BX||
126588|Y|VELOCITY CLEARING, LLC|VCFS|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCFS|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCFS|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCGD|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCGD|BX||
126588|Y|VELOCITY CLEARING, LLC|VCGD|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCGD|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCGD|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCGD|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCGD|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCGL|BX||
126588|Y|VELOCITY CLEARING, LLC|VCGL|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCGL|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCGL|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCGO|BX||
126588|Y|VELOCITY CLEARING, LLC|VCGO|CHX||
126588|Y|VELOCITY CLEARING, LLC|VCGO|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCGO|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCGO|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCGP|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCGP|BX||
126588|Y|VELOCITY CLEARING, LLC|VCGP|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCGP|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCGP|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCGP|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCGP|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCGP|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCGP|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCGP|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCGP|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCGP|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCGS|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCGS|BX||
126588|Y|VELOCITY CLEARING, LLC|VCGS|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCGS|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCGS|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCGS|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCGS|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCGS|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCGS|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCGS|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCGS|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCGS|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCGT|BX||
126588|Y|VELOCITY CLEARING, LLC|VCGT|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCGT|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCGT|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCIM|BX||
126588|Y|VELOCITY CLEARING, LLC|VCIM|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCIM|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCIM|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCIM|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCIM|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCIM|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCIM|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCIN|BX||
126588|Y|VELOCITY CLEARING, LLC|VCIN|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCIN|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCIN|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCIT|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCIT|BX||
126588|Y|VELOCITY CLEARING, LLC|VCIT|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCIT|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCIT|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCIT|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCIT|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCIT|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCIT|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCIT|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCIT|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCIT|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCKW|BX||
126588|Y|VELOCITY CLEARING, LLC|VCKW|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCKW|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCKW|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCLR|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCLT|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCLT|BX||
126588|Y|VELOCITY CLEARING, LLC|VCLT|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCLT|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCLT|CBOE||
126588|Y|VELOCITY CLEARING, LLC|VCLT|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCLT|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCLT|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCLT|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCLT|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCLT|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCLT|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCLT|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCMA|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCMA|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCMA|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCPL|BX||
126588|Y|VELOCITY CLEARING, LLC|VCPL|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCPL|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCPL|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCPM|CBOE||
126588|Y|VELOCITY CLEARING, LLC|VCPM|EDGXOP||
126588|Y|VELOCITY CLEARING, LLC|VCPS|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCPS|BX||
126588|Y|VELOCITY CLEARING, LLC|VCPS|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCPS|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCPS|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCPS|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCPS|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCPS|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCPS|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCPS|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCPS|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCPS|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCSG|BX||
126588|Y|VELOCITY CLEARING, LLC|VCSG|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCSG|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCSG|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCSH|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCSH|BX||
126588|Y|VELOCITY CLEARING, LLC|VCSH|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCSH|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCSH|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCSH|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCSH|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCSH|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCSH|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCSH|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCSH|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCSH|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCSK|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCSK|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCSK|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCSM|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCSM|BX||
126588|Y|VELOCITY CLEARING, LLC|VCSM|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCSM|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCSM|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCSM|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCSM|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCSM|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCSM|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCSM|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCSM|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCSM|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCSO|BX||
126588|Y|VELOCITY CLEARING, LLC|VCSO|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCSO|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCSO|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCSS|BX||
126588|Y|VELOCITY CLEARING, LLC|VCSS|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCSS|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCSS|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCST|BX||
126588|Y|VELOCITY CLEARING, LLC|VCST|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCST|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCST|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCTC|BX||
126588|Y|VELOCITY CLEARING, LLC|VCTC|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCTC|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCTC|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCTP|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCTP|BX||
126588|Y|VELOCITY CLEARING, LLC|VCTP|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCTP|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCTP|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCTP|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCTP|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCTP|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCTP|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCTP|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCTP|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCTP|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCTS|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCTS|BX||
126588|Y|VELOCITY CLEARING, LLC|VCTS|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCTS|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCTS|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCTS|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCTY|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCTY|BX||
126588|Y|VELOCITY CLEARING, LLC|VCTY|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCTY|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCTY|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCTY|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCTY|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCTY|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCTY|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCTY|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCTY|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCUG|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCUG|BX||
126588|Y|VELOCITY CLEARING, LLC|VCUG|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCUG|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCUG|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCUG|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCUG|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCUG|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCUG|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCUG|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCUG|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCUH|BX||
126588|Y|VELOCITY CLEARING, LLC|VCUH|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCUH|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCUH|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCVL|BX||
126588|Y|VELOCITY CLEARING, LLC|VCVL|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCVL|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCVL|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCVS|BX||
126588|Y|VELOCITY CLEARING, LLC|VCVS|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCVS|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCVS|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCVT|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCVT|BX||
126588|Y|VELOCITY CLEARING, LLC|VCVT|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCVT|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCVT|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCVT|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCVT|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCVT|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCVT|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCVT|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCVT|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCVT|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCVU|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCVU|BX||
126588|Y|VELOCITY CLEARING, LLC|VCVU|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCVU|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCVU|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCVU|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCVU|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCVU|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCVU|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCVU|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCVU|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCVU|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCVV|BX||
126588|Y|VELOCITY CLEARING, LLC|VCVV|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCVV|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCVV|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCVW|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCVW|BX||
126588|Y|VELOCITY CLEARING, LLC|VCVW|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCVW|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCVW|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCVW|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCVW|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCVW|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCVW|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCVW|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCVW|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCVW|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCWC|ARCA||
126588|Y|VELOCITY CLEARING, LLC|VCWC|BX||
126588|Y|VELOCITY CLEARING, LLC|VCWC|BYX||
126588|Y|VELOCITY CLEARING, LLC|VCWC|BZX||
126588|Y|VELOCITY CLEARING, LLC|VCWC|EDGA||
126588|Y|VELOCITY CLEARING, LLC|VCWC|EDGX||
126588|Y|VELOCITY CLEARING, LLC|VCWC|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCWC|IEX||
126588|Y|VELOCITY CLEARING, LLC|VCWC|MEMX||
126588|Y|VELOCITY CLEARING, LLC|VCWC|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCWC|NYSE||
126588|Y|VELOCITY CLEARING, LLC|VCWC|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCWP|BX||
126588|Y|VELOCITY CLEARING, LLC|VCWP|FINRA||
126588|Y|VELOCITY CLEARING, LLC|VCWP|NSDQ||
126588|Y|VELOCITY CLEARING, LLC|VCWP|PSX||
126588|Y|VELOCITY CLEARING, LLC|VCWS|BX||
